"","TERYT_CODE","gender","age","predicted_BRCA_cases"
"2303",225,"K","<75-84>",5.72715673254694
"2304",225,"K","85+",0.959698607049026
"2305",226,"M","<0-44>",0.0210001310484648
"2306",226,"M","<45-54>",0.021967420964141
"2307",226,"M","<55-64>",0.160914447742679
"2308",226,"M","<65-74>",0.135861668119733
"2309",226,"M","<75-84>",0.069408934167224
"2310",226,"M","85+",0.0143577121425223
"2311",226,"K","<0-44>",2.20837806187177
"2312",226,"K","<45-54>",5.09107367812373
"2313",226,"K","<55-64>",7.3861817722372
"2314",226,"K","<65-74>",3.36256985039535
"2315",226,"K","<75-84>",2.62844048642033
"2316",226,"K","85+",0.448594692696326
"2317",461,"M","<0-44>",0.152322560754111
"2318",461,"M","<45-54>",0.108121483831995
"2319",461,"M","<55-64>",0
"2320",461,"M","<65-74>",0.962112193759828
"2321",461,"M","<75-84>",0.473650568181818
"2322",461,"M","85+",0
"2323",461,"K","<0-44>",17.9982355617025
"2324",461,"K","<45-54>",41.267514660472
"2325",461,"K","<55-64>",78
"2326",461,"K","<65-74>",50.3169578979317
"2327",461,"K","<75-84>",26.1011302517733
"2328",461,"K","85+",4.72317969929749
"2329",462,"M","<0-44>",0.0426141133303418
"2330",462,"M","<45-54>",0.0323335832102144
"2331",462,"M","<55-64>",0.0710750827337037
"2332",462,"M","<65-74>",0.230001616624781
"2333",462,"M","<75-84>",0.112765151515151
"2334",462,"M","85+",0
"2335",462,"K","<0-44>",4.85158041289694
"2336",462,"K","<45-54>",12.3816066555238
"2337",462,"K","<55-64>",20.0524973876698
"2338",462,"K","<65-74>",12.6830421020682
"2339",462,"K","<75-84>",6.52381323563801
"2340",462,"K","85+",1.04983257829427
"2341",463,"M","<0-44>",0.0887158072108207
"2342",463,"M","<45-54>",0.0595143654946713
"2343",463,"M","<55-64>",0.468473880503618
"2344",463,"M","<65-74>",0.474552856282057
"2345",463,"M","<75-84>",0.222760416666666
"2346",463,"M","85+",0
"2347",463,"K","<0-44>",10.7792415059603
"2348",463,"K","<45-54>",23.9180524471893
"2349",463,"K","<55-64>",45.9992305200065
"2350",463,"K","<65-74>",25.0861297941469
"2351",463,"K","<75-84>",12.6205420011952
"2352",463,"K","85+",2.4400072221128
"2353",464,"M","<0-44>",0.0496808520380596
"2354",464,"M","<45-54>",0.0358803793276614
"2355",464,"M","<55-64>",0.246948738812042
"2356",464,"M","<65-74>",0.199812567820854
"2357",464,"M","<75-84>",0.115350378787879
"2358",464,"M","85+",0
"2359",464,"K","<0-44>",5.70427585277355
"2360",464,"K","<45-54>",14.1970121910913
"2361",464,"K","<55-64>",27.1482728578492
"2362",464,"K","<65-74>",15.491470800689
"2363",464,"K","<75-84>",7.3172499805129
"2364",464,"K","85+",1.24080822007747
"2365",401,"M","<0-44>",0
"2366",401,"M","<45-54>",0.027027412397961
"2367",401,"M","<55-64>",0.26029492330168
"2368",401,"M","<65-74>",0.107171420954412
"2369",401,"M","<75-84>",0.059090909090909
"2370",401,"M","85+",0
"2371",401,"K","<0-44>",2.97112160405119
"2372",401,"K","<45-54>",6.63717552211836
"2373",401,"K","<55-64>",8.92490267281709
"2374",401,"K","<65-74>",5.76776165988692
"2375",401,"K","<75-84>",3.68311377867852
"2376",401,"K","85+",0.685720381402524
"2377",402,"M","<0-44>",0
"2378",402,"M","<45-54>",0.0378783017859053
"2379",402,"M","<55-64>",0.327748356464573
"2380",402,"M","<65-74>",0.095731232983275
"2381",402,"M","<75-84>",0.0751562499999999
"2382",402,"M","85+",0
"2383",402,"K","<0-44>",4.40963525627866
"2384",402,"K","<45-54>",8.64183896862078
"2385",402,"K","<55-64>",9.91275632804092
"2386",402,"K","<65-74>",6.50945994985484
"2387",402,"K","<75-84>",4.42953204978304
"2388",402,"K","85+",0.781596179410172
"2389",403,"M","<0-44>",0.0579594374899735
"2390",403,"M","<45-54>",0.0538694613766799
"2391",403,"M","<55-64>",0.0992394486370391
"2392",403,"M","<65-74>",0.172180979439709
"2393",403,"M","<75-84>",0.0844507575757575
"2394",403,"M","85+",0
"2395",403,"K","<0-44>",5.79355195195195
"2396",403,"K","<45-54>",12.2981964763526
"2397",403,"K","<55-64>",13.2196142888451
"2398",403,"K","<65-74>",6.59820675573705
"2399",403,"K","<75-84>",4.6176059448645
"2400",403,"K","85+",0.882682618613887
"2401",404,"M","<0-44>",0
"2402",404,"M","<45-54>",0.0256657042027591
"2403",404,"M","<55-64>",0.294038117667582
"2404",404,"M","<65-74>",0.0714216258265266
"2405",404,"M","<75-84>",0.0495501893939394
"2406",404,"M","85+",0
"2407",404,"K","<0-44>",2.9656641346746
"2408",404,"K","<45-54>",6.13220975084269
"2409",404,"K","<55-64>",6.63930468372767
"2410",404,"K","<65-74>",4.53350158353128
"2411",404,"K","<75-84>",2.85833138462338
"2412",404,"K","85+",0.516895606649927
"2413",405,"M","<0-44>",0
"2414",405,"M","<45-54>",0.0226357252343778
"2415",405,"M","<55-64>",0.176057106341859
"2416",405,"M","<65-74>",0.0572453241329217
"2417",405,"M","<75-84>",0.0460416666666666
"2418",405,"M","85+",0
"2419",405,"K","<0-44>",2.55089646205434
"2420",405,"K","<45-54>",5.02770267922299
"2421",405,"K","<55-64>",6.41363973313565
"2422",405,"K","<65-74>",3.72428080418099
"2423",405,"K","<75-84>",2.66438018032063
"2424",405,"K","85+",0.478336861799025
"2425",406,"M","<0-44>",0.0215431483162903
"2426",406,"M","<45-54>",0.0204184935657505
"2427",406,"M","<55-64>",0.0354511388994148
"2428",406,"M","<65-74>",0.0689721054642721
"2429",406,"M","<75-84>",0.034654356060606
"2430",406,"M","85+",0
"2431",406,"K","<0-44>",2.07942022022022
"2432",406,"K","<45-54>",4.54131424401432
"2433",406,"K","<55-64>",4.66040910019968
"2434",406,"K","<65-74>",2.57544492002703
"2435",406,"K","<75-84>",1.89249356925715
"2436",406,"K","85+",0.360576370767893
"2437",407,"M","<0-44>",0
"2438",407,"M","<45-54>",0.056161648508138
"2439",407,"M","<55-64>",0.471846791095269
"2440",407,"M","<65-74>",0.315278696789236
"2441",407,"M","<75-84>",0.162315340909091
"2442",407,"M","85+",0
"2443",407,"K","<0-44>",9.60790546085933
"2444",407,"K","<45-54>",20.6709444082458
"2445",407,"K","<55-64>",30.8634445200817
"2446",407,"K","<65-74>",16.4921871300725
"2447",407,"K","<75-84>",9.75633330735054
"2448",407,"K","85+",1.73051670934279
"2449",408,"M","<0-44>",0.0342269344325696
"2450",408,"M","<45-54>",0.0328378426549745
"2451",408,"M","<55-64>",0.310401678657074
"2452",408,"M","<65-74>",0.0864026054887686
"2453",408,"M","<75-84>",0.0608143939393939
"2454",408,"M","85+",0
"2455",408,"K","<0-44>",3.44602111175769
"2456",408,"K","<45-54>",7.41742363693227
"2457",408,"K","<55-64>",8.4870661993385
"2458",408,"K","<65-74>",4.57575049097541
"2459",408,"K","<75-84>",4.08472990880037
"2460",408,"K","85+",0.715942100339717
"2461",409,"M","<0-44>",0
"2462",409,"M","<45-54>",0.0236409653156525
"2463",409,"M","<55-64>",0.215656167434397
"2464",409,"M","<65-74>",0.0682613768961493
"2465",409,"M","<75-84>",0.0439488636363636
"2466",409,"M","85+",0
"2467",409,"K","<0-44>",2.55560117703415
"2468",409,"K","<45-54>",5.61035549223338
"2469",409,"K","<55-64>",6.87419687475212
"2470",409,"K","<65-74>",4.48583069411454
"2471",409,"K","<75-84>",2.69180762335334
"2472",409,"K","85+",0.459578553493181
"2473",410,"M","<0-44>",0
"2474",410,"M","<45-54>",0.0428831141054433
"2475",410,"M","<55-64>",0.386641709276844
"2476",410,"M","<65-74>",0.114401011279658
"2477",410,"M","<75-84>",0.0750331439393939
"2478",410,"M","85+",0
"2479",410,"K","<0-44>",4.92771846985561
"2480",410,"K","<45-54>",9.74465719150711
"2481",410,"K","<55-64>",11.6926274821989
"2482",410,"K","<65-74>",7.24735018644118
"2483",410,"K","<75-84>",4.40994101904539
"2484",410,"K","85+",0.729489767449494
"2485",411,"M","<0-44>",0.0208352972891621
"2486",411,"M","<45-54>",0.0220653762520942
"2487",411,"M","<55-64>",0.0414699089397885
"2488",411,"M","<65-74>",0.0850210164310279
"2489",411,"M","<75-84>",0.048934659090909
"2490",411,"M","85+",0
"2491",411,"K","<0-44>",2.03417817817818
"2492",411,"K","<45-54>",4.98210376342218
"2493",411,"K","<55-64>",5.18416246621375
"2494",411,"K","<65-74>",3.42320342419464
"2495",411,"K","<75-84>",2.83678125081196
"2496",411,"K","85+",0.516895606649927
"2497",412,"M","<0-44>",0
"2498",412,"M","<45-54>",0.0228424767404556
"2499",412,"M","<55-64>",0.200163229170989
"2500",412,"M","<65-74>",0.0651428019136906
"2501",412,"M","<75-84>",0.0465340909090909
"2502",412,"M","85+",0
"2503",412,"K","<0-44>",2.43760692534045
"2504",412,"K","<45-54>",5.07161274629044
"2505",412,"K","<55-64>",5.97074271823588
"2506",412,"K","<65-74>",3.29805450959297
"2507",412,"K","<75-84>",2.95236833216411
"2508",412,"K","85+",0.515853478410713
"2509",413,"M","<0-44>",0
"2510",413,"M","<45-54>",0.0207179267814494
"2511",413,"M","<55-64>",0.12031076581576
"2512",413,"M","<65-74>",0.0575651497471801
"2513",413,"M","<75-84>",0.0425331439393939
"2514",413,"M","85+",0
"2515",413,"K","<0-44>",2.31396701567098
"2516",413,"K","<45-54>",4.64264516801613
"2517",413,"K","<55-64>",5.44818802825055
"2518",413,"K","<65-74>",3.40658856689862
"2519",413,"K","<75-84>",2.45083794528023
"2520",413,"K","85+",0.45645216877554
"2521",414,"M","<0-44>",0.0461730250757522
"2522",414,"M","<45-54>",0.049206858446512
"2523",414,"M","<55-64>",0.512531215211962
"2524",414,"M","<65-74>",0.134876528294592
"2525",414,"M","<75-84>",0.0924526515151514
"2526",414,"M","85+",0
"2527",414,"K","<0-44>",5.45159515951595
"2528",414,"K","<45-54>",11.4672828995378
"2529",414,"K","<55-64>",14.8246230668541
"2530",414,"K","<65-74>",6.83319885242962
"2531",414,"K","<75-84>",5.12109543482215
"2532",414,"K","85+",0.878514105657033
"2533",415,"M","<0-44>",0.0538032934919052
"2534",415,"M","<45-54>",0.047189248921684
"2535",415,"M","<55-64>",0.0829158070537382
"2536",415,"M","<65-74>",0.15361100496752
"2537",415,"M","<75-84>",0.075340909090909
"2538",415,"M","85+",0
"2539",415,"K","<0-44>",5.43847047047047
"2540",415,"K","<45-54>",10.8930743301943
"2541",415,"K","<55-64>",11.2280238353537
"2542",415,"K","<65-74>",5.50664564091012
"2543",415,"K","<75-84>",4.53140540961883
"2544",415,"K","85+",0.854545156155121
"2545",416,"M","<0-44>",0.025182717645304
"2546",416,"M","<45-54>",0.0247032402951556
"2547",416,"M","<55-64>",0.0510317991898703
"2548",416,"M","<65-74>",0.0625508884525121
"2549",416,"M","<75-84>",0.0459185606060606
"2550",416,"M","85+",0
"2551",416,"K","<0-44>",2.44414767951377
"2552",416,"K","<45-54>",5.49213608089794
"2553",416,"K","<55-64>",6.66300629447181
"2554",416,"K","<65-74>",3.23096885813149
"2555",416,"K","<75-84>",2.58013874814873
"2556",416,"K","85+",0.479378990038239
"2557",417,"M","<0-44>",0
"2558",417,"M","<45-54>",0.0171247281930631
"2559",417,"M","<55-64>",0.163644160407243
"2560",417,"M","<65-74>",0.0479385453131077
"2561",417,"M","<75-84>",0.0362547348484848
"2562",417,"M","85+",0
"2563",417,"K","<0-44>",1.9370252514884
"2564",417,"K","<45-54>",3.95190603607047
"2565",417,"K","<55-64>",4.82496274109765
"2566",417,"K","<65-74>",3.24638756927949
"2567",417,"K","<75-84>",2.19223633954322
"2568",417,"K","85+",0.364744883724747
"2569",418,"M","<0-44>",0.0440058414248313
"2570",418,"M","<45-54>",0.0463052079991445
"2571",418,"M","<55-64>",0.0903337259521006
"2572",418,"M","<65-74>",0.166093491274997
"2573",418,"M","<75-84>",0.0954687499999999
"2574",418,"M","85+",0
"2575",418,"K","<0-44>",4.28668348348348
"2576",418,"K","<45-54>",10.0942488793133
"2577",418,"K","<55-64>",11.0737785244295
"2578",418,"K","<65-74>",6.39414282496058
"2579",418,"K","<75-84>",5.64221685244368
"2580",418,"K","85+",1.08172911230368
"2581",419,"M","<0-44>",0
"2582",419,"M","<45-54>",0.0339143763590347
"2583",419,"M","<55-64>",0.339732468955442
"2584",419,"M","<65-74>",0.106476079346558
"2585",419,"M","<75-84>",0.0676467803030302
"2586",419,"M","85+",0
"2587",419,"K","<0-44>",3.87103948538972
"2588",419,"K","<45-54>",8.0169649372763
"2589",419,"K","<55-64>",11.3055909968266
"2590",419,"K","<65-74>",6.26211133621069
"2591",419,"K","<75-84>",3.70858211863746
"2592",419,"K","85+",0.695099535555446
"2593",1061,"M","<0-44>",0.597079742523234
"2594",1061,"M","<45-54>",1.14094451089123
"2595",1061,"M","<55-64>",4
"2596",1061,"M","<65-74>",3.75
"2597",1061,"M","<75-84>",2.27191329260295
"2598",1061,"M","85+",0.282775768535262
"2599",1061,"K","<0-44>",43.808355373422
"2600",1061,"K","<45-54>",89.7031761434406
"2601",1061,"K","<55-64>",201.25
"2602",1061,"K","<65-74>",109.5
"2603",1061,"K","<75-84>",54.8805849712253
"2604",1061,"K","85+",14.6881023595879
"2605",1062,"M","<0-44>",0.069586924143433
"2606",1062,"M","<45-54>",0.124175757795416
"2607",1062,"M","<55-64>",0.418093370122891
"2608",1062,"M","<65-74>",0.41694529661163
"2609",1062,"M","<75-84>",0.205184494839667
"2610",1062,"M","85+",0.0201175406871609
"2611",1062,"K","<0-44>",5.02497795991125
"2612",1062,"K","<45-54>",9.32432967393718
"2613",1062,"K","<55-64>",19.1528246608496
"2614",1062,"K","<65-74>",10.4710369273568
"2615",1062,"K","<75-84>",4.1689741371022
"2616",1062,"K","85+",0.906247922897974
"2617",1063,"M","<0-44>",0.0426937401583101
"2618",1063,"M","<45-54>",0.0847861017481546
"2619",1063,"M","<55-64>",0.302169997426881
"2620",1063,"M","<65-74>",0.22583801716011
"2621",1063,"M","<75-84>",0.116488902695799
"2622",1063,"M","85+",0.00971971066907776
"2623",1063,"K","<0-44>",3.15064306537932
"2624",1063,"K","<45-54>",6.47660979636764
"2625",1063,"K","<55-64>",11.7849899115114
"2626",1063,"K","<65-74>",5.73630982896025
"2627",1063,"K","<75-84>",2.27101102915929
"2628",1063,"K","85+",0.502924559654371
"2629",1001,"M","<0-44>",0.0492079483826713
"2630",1001,"M","<45-54>",0.226874584814305
"2631",1001,"M","<55-64>",0.799531066822979
"2632",1001,"M","<65-74>",0.457942258749534
"2633",1001,"M","<75-84>",0.226599012805909
"2634",1001,"M","85+",0.025919228450874
"2635",1001,"K","<0-44>",6.67599436738844
"2636",1001,"K","<45-54>",15.6212446574189
"2637",1001,"K","<55-64>",18.1574056514318
"2638",1001,"K","<65-74>",8.40735863362464
"2639",1001,"K","<75-84>",4.555111459063
"2640",1001,"K","85+",0.753265049058605
"2641",1021,"M","<0-44>",0.0455511115987274
"2642",1021,"M","<45-54>",0.0527083782720686
"2643",1021,"M","<55-64>",0.117507897410206
"2644",1021,"M","<65-74>",0.14660098078913
"2645",1021,"M","<75-84>",0.0845949397673535
"2646",1021,"M","85+",0.00881555153707053
"2647",1021,"K","<0-44>",1.42536247803163
"2648",1021,"K","<45-54>",3.56986922920111
"2649",1021,"K","<55-64>",4.49472111293817
"2650",1021,"K","<65-74>",3.29552200831142
"2651",1021,"K","<75-84>",1.78015850124301
"2652",1021,"K","85+",0.262513259082471
"2653",1002,"M","<0-44>",0.0405907697584189
"2654",1002,"M","<45-54>",0.195322414939264
"2655",1002,"M","<55-64>",0.714830011723331
"2656",1002,"M","<65-74>",0.585931791407566
"2657",1002,"M","<75-84>",0.286741914328121
"2658",1002,"M","85+",0.0291591320072333
"2659",1002,"K","<0-44>",5.37464514997053
"2660",1002,"K","<45-54>",12.9903368823015
"2661",1002,"K","<55-64>",18.887262153107
"2662",1002,"K","<65-74>",11.5499103407053
"2663",1002,"K","<75-84>",6.03421374318404
"2664",1002,"K","85+",1.35777424483307
"2665",1003,"M","<0-44>",0.0477585127781256
"2666",1003,"M","<45-54>",0.0882364136985954
"2667",1003,"M","<55-64>",0.219098616688978
"2668",1003,"M","<65-74>",0.246439988375472
"2669",1003,"M","<75-84>",0.14458596527562
"2670",1003,"M","85+",0.0161995177817963
"2671",1003,"K","<0-44>",2.29654317318227
"2672",1003,"K","<45-54>",5.98156815966188
"2673",1003,"K","<55-64>",7.21850285803774
"2674",1003,"K","<65-74>",4.93449899488674
"2675",1003,"K","<75-84>",2.85021701210049
"2676",1003,"K","85+",0.507889154070538
"2677",1004,"M","<0-44>",0.0481902944926755
"2678",1004,"M","<45-54>",0.0942000482166195
"2679",1004,"M","<55-64>",0.153661250834632
"2680",1004,"M","<65-74>",0.287794390696765
"2681",1004,"M","<75-84>",0.177846812329571
"2682",1004,"M","85+",0.0182338758288125
"2683",1004,"K","<0-44>",2.35087534511099
"2684",1004,"K","<45-54>",6.33699467349686
"2685",1004,"K","<55-64>",9.53698735147566
"2686",1004,"K","<65-74>",5.18945504623254
"2687",1004,"K","<75-84>",3.44905709615834
"2688",1004,"K","85+",0.51567886502254
"2689",1005,"M","<0-44>",0.108720061616696
"2690",1005,"M","<45-54>",0.139853573739706
"2691",1005,"M","<55-64>",0.353222413463377
"2692",1005,"M","<65-74>",0.422561516552272
"2693",1005,"M","<75-84>",0.253025439232336
"2694",1005,"M","85+",0.025994575045208
"2695",1005,"K","<0-44>",3.47079673369271
"2696",1005,"K","<45-54>",9.49595617694728
"2697",1005,"K","<55-64>",11.5707788479106
"2698",1005,"K","<65-74>",7.47684860390066
"2699",1005,"K","<75-84>",4.98542550853627
"2700",1005,"K","85+",0.866994828957836
"2701",1006,"M","<0-44>",0.0644806811178054
"2702",1006,"M","<45-54>",0.11881590133357
"2703",1006,"M","<55-64>",0.331123066016097
"2704",1006,"M","<65-74>",0.314734088927637
"2705",1006,"M","<75-84>",0.161292326809568
"2706",1006,"M","85+",0.0209463532248342
"2707",1006,"K","<0-44>",3.26906310464601
"2708",1006,"K","<45-54>",8.55277557438031
"2709",1006,"K","<55-64>",13.2880364668444
"2710",1006,"K","<65-74>",6.07099761470464
"2711",1006,"K","<75-84>",3.50632322441524
"2712",1006,"K","85+",0.572543754972156
"2713",1007,"M","<0-44>",0.0772978250033047
"2714",1007,"M","<45-54>",0.139599802058088
"2715",1007,"M","<55-64>",0.351905139219039
"2716",1007,"M","<65-74>",0.362218639043617
"2717",1007,"M","<75-84>",0.220827724276
"2718",1007,"M","85+",0.0230560578661845
"2719",1007,"K","<0-44>",3.78132809881745
"2720",1007,"K","<45-54>",8.67587451331828
"2721",1007,"K","<55-64>",10.919580727561
"2722",1007,"K","<65-74>",6.48681880779067
"2723",1007,"K","<75-84>",4.72527366874065
"2724",1007,"K","85+",0.685494563776187
"2725",1008,"M","<0-44>",0.0476802926696819
"2726",1008,"M","<45-54>",0.200642721660445
"2727",1008,"M","<55-64>",0.517630990812019
"2728",1008,"M","<65-74>",0.689273624718531
"2729",1008,"M","<75-84>",0.349922336129233
"2730",1008,"M","85+",0.040084388185654
"2731",1008,"K","<0-44>",6.5933947281995
"2732",1008,"K","<45-54>",15.0179940426189
"2733",1008,"K","<55-64>",24.9025149315318
"2734",1008,"K","<65-74>",14.5650266886718
"2735",1008,"K","<75-84>",7.63766533437719
"2736",1008,"K","85+",1.97234961781323
"2737",1009,"M","<0-44>",0.0671585151264603
"2738",1009,"M","<45-54>",0.0956465468018424
"2739",1009,"M","<55-64>",0.155842421544625
"2740",1009,"M","<65-74>",0.271547933157432
"2741",1009,"M","<75-84>",0.170556763660212
"2742",1009,"M","85+",0.0194394213381555
"2743",1009,"K","<0-44>",2.16465542356945
"2744",1009,"K","<45-54>",5.71283103944519
"2745",1009,"K","<55-64>",8.56710011362202
"2746",1009,"K","<65-74>",4.74484256243214
"2747",1009,"K","<75-84>",3.32470778908622
"2748",1009,"K","85+",0.548395651020949
"2749",1010,"M","<0-44>",0.0932524764882013
"2750",1010,"M","<45-54>",0.15340498153811
"2751",1010,"M","<55-64>",0.471460258190116
"2752",1010,"M","<65-74>",0.426262726104576
"2753",1010,"M","<75-84>",0.254544199371786
"2754",1010,"M","85+",0.0287823990355636
"2755",1010,"K","<0-44>",3.86739852120115
"2756",1010,"K","<45-54>",9.5809117826932
"2757",1010,"K","<55-64>",12.9487227443463
"2758",1010,"K","<65-74>",7.56215441164821
"2759",1010,"K","<75-84>",5.35847342975264
"2760",1010,"K","85+",0.856089233625033
"2761",1011,"M","<0-44>",0.0522122580508385
"2762",1011,"M","<45-54>",0.0760553729809291
"2763",1011,"M","<55-64>",0.125484086356555
"2764",1011,"M","<65-74>",0.235341542069774
"2765",1011,"M","<75-84>",0.135321528424977
"2766",1011,"M","85+",0.0142405063291139
"2767",1011,"K","<0-44>",1.91730741609614
"2768",1011,"K","<45-54>",4.7297733158138
"2769",1011,"K","<55-64>",7.25741699280394
"2770",1011,"K","<65-74>",4.23131024985245
"2771",1011,"K","<75-84>",2.5671587210021
"2772",1011,"K","85+",0.40428599840891
"2773",1012,"M","<0-44>",0.158530905133254
"2774",1012,"M","<45-54>",0.204362335207014
"2775",1012,"M","<55-64>",0.750979660384401
"2776",1012,"M","<65-74>",0.558169596690796
"2777",1012,"M","<75-84>",0.344910427669048
"2778",1012,"M","85+",0.0361663652802893
"2779",1012,"K","<0-44>",5.76494541518529
"2780",1012,"K","<45-54>",13.3023041474654
"2781",1012,"K","<55-64>",18.470616875213
"2782",1012,"K","<65-74>",12.3878947450176
"2783",1012,"K","<75-84>",7.00773792355131
"2784",1012,"K","85+",1.1131496950411
"2785",1013,"M","<0-44>",0.0697209750593546
"2786",1013,"M","<45-54>",0.0886932027255079
"2787",1013,"M","<55-64>",0.32422093674193
"2788",1013,"M","<65-74>",0.225529011262579
"2789",1013,"M","<75-84>",0.146256601429015
"2790",1013,"M","85+",0.0146925858951175
"2791",1013,"K","<0-44>",2.28608304042179
"2792",1013,"K","<45-54>",5.91395043263962
"2793",1013,"K","<55-64>",7.56434100978626
"2794",1013,"K","<65-74>",4.33197069656373
"2795",1013,"K","<75-84>",2.78804235856443
"2796",1013,"K","85+",0.408959824980111
"2797",1014,"M","<0-44>",0.169756235161374
"2798",1014,"M","<45-54>",0.210478232734009
"2799",1014,"M","<55-64>",0.727841015114761
"2800",1014,"M","<65-74>",0.569450068235329
"2801",1014,"M","<75-84>",0.339139139139139
"2802",1014,"M","85+",0.0428722121760097
"2803",1014,"K","<0-44>",5.59501318101933
"2804",1014,"K","<45-54>",14.2650281618024
"2805",1014,"K","<55-64>",17.9650421150007
"2806",1014,"K","<65-74>",12.7722268097991
"2807",1014,"K","<75-84>",6.5970579751947
"2808",1014,"K","85+",1.0890015910899
"2809",1015,"M","<0-44>",0.0381365992639785
"2810",1015,"M","<45-54>",0.06735100430143
"2811",1015,"M","<55-64>",0.195717044058276
"2812",1015,"M","<65-74>",0.178066620539686
"2813",1015,"M","<75-84>",0.131220876048462
"2814",1015,"M","85+",0.0170283303194696
"2815",1015,"K","<0-44>",1.56356571601026
"2816",1015,"K","<45-54>",4.15935710580546
"2817",1015,"K","<55-64>",5.08459967893269
"2818",1015,"K","<65-74>",3.11764659283553
"2819",1015,"K","<75-84>",2.62933337453816
"2820",1015,"K","85+",0.472835454786529
"2821",1016,"M","<0-44>",0.110579384125523
"2822",1016,"M","<45-54>",0.198879768726447
"2823",1016,"M","<55-64>",0.818972254787028
"2824",1016,"M","<65-74>",0.613885781906012
"2825",1016,"M","<75-84>",0.353567360463912
"2826",1016,"M","85+",0.0360156720916215
"2827",1016,"K","<0-44>",6.30007175173898
"2828",1016,"K","<45-54>",14.0038734544344
"2829",1016,"K","<55-64>",21.6219988621278
"2830",1016,"K","<65-74>",12.2347260465302
"2831",1016,"K","<75-84>",7.79801049349651
"2832",1016,"K","85+",1.53720190779014
"2833",1017,"M","<0-44>",0.0743088945202973
"2834",1017,"M","<45-54>",0.138254812145513
"2835",1017,"M","<55-64>",0.236363636363636
"2836",1017,"M","<65-74>",0.388212971106551
"2837",1017,"M","<75-84>",0.227206516861689
"2838",1017,"M","85+",0.0233574442435202
"2839",1017,"K","<0-44>",3.69539266848598
"2840",1017,"K","<45-54>",9.05904163311111
"2841",1017,"K","<55-64>",14.3201169691236
"2842",1017,"K","<65-74>",6.69312741819136
"2843",1017,"K","<75-84>",4.73509071929897
"2844",1017,"K","85+",0.824930389817025
"2845",1018,"M","<0-44>",0.061963445684376
"2846",1018,"M","<45-54>",0.0736952963418812
"2847",1018,"M","<55-64>",0.122635210327176
"2848",1018,"M","<65-74>",0.186839693183463
"2849",1018,"M","<75-84>",0.105857581719651
"2850",1018,"M","85+",0.0137130801687764
"2851",1018,"K","<0-44>",1.78868643428399
"2852",1018,"K","<45-54>",4.71416922496251
"2853",1018,"K","<55-64>",7.11709380128772
"2854",1018,"K","<65-74>",3.57460175673664
"2855",1018,"K","<75-84>",2.16302347301771
"2856",1018,"K","85+",0.355989790506497
"2857",1019,"M","<0-44>",0.0290497524168828
"2858",1019,"M","<45-54>",0.120029478211494
"2859",1019,"M","<55-64>",0.274211571889744
"2860",1019,"M","<65-74>",0.359399931403689
"2861",1019,"M","<75-84>",0.18635186911049
"2862",1019,"M","85+",0.0183845690174804
"2863",1019,"K","<0-44>",3.89939130004454
"2864",1019,"K","<45-54>",8.42065796715234
"2865",1019,"K","<55-64>",12.7894204348176
"2866",1019,"K","<65-74>",7.00135301901661
"2867",1019,"K","<75-84>",3.66994073372066
"2868",1019,"K","85+",0.802229521250125
"2869",1020,"M","<0-44>",0.0672068480132615
"2870",1020,"M","<45-54>",0.28577434670726
"2871",1020,"M","<55-64>",0.708157437298237
"2872",1020,"M","<65-74>",0.947464173339894
"2873",1020,"M","<75-84>",0.439377308342826
"2874",1020,"M","85+",0.0476190476190476
"2875",1020,"K","<0-44>",9.21168182043127
"2876",1020,"K","<45-54>",20.0281346252257
"2877",1020,"K","<55-64>",33.9308184018016
"2878",1020,"K","<65-74>",18.3814324159567
"2879",1020,"K","<75-84>",9.35074065680498
"2880",1020,"K","85+",2.30927218344965
"2881",661,"M","<0-44>",0.0524211552923481
"2882",661,"M","<45-54>",0.0554831665150137
"2883",661,"M","<55-64>",0.124150385815137
"2884",661,"M","<65-74>",0.164987058758742
"2885",661,"M","<75-84>",0.0806919411642842
"2886",661,"M","85+",0.00503691437245567
"2887",661,"K","<0-44>",3.63734156651285
"2888",661,"K","<45-54>",6.75233358118986
"2889",661,"K","<55-64>",10.6538654115762
"2890",661,"K","<65-74>",5.43599809659767
"2891",661,"K","<75-84>",1.99990628567534
"2892",661,"K","85+",0.411267081900158
"2893",662,"M","<0-44>",0.0553704878736603
"2894",662,"M","<45-54>",0.062835304822566
"2895",662,"M","<55-64>",0.151042521753407
"2896",662,"M","<65-74>",0.221267690952145
"2897",662,"M","<75-84>",0.113320903252538
"2898",662,"M","85+",0.00724487683709377
"2899",662,"K","<0-44>",3.90960468254082
"2900",662,"K","<45-54>",7.7286476418738
"2901",662,"K","<55-64>",13.4284498297617
"2902",662,"K","<65-74>",7.95592433975732
"2903",662,"K","<75-84>",2.81573207926528
"2904",662,"K","85+",0.559635586129962
"2905",663,"M","<0-44>",0.288708521338597
"2906",663,"M","<45-54>",0.29747770700637
"2907",663,"M","<55-64>",1
"2908",663,"M","<65-74>",1.26736053747453
"2909",663,"M","<75-84>",0.670084938885436
"2910",663,"M","85+",0.0480921824328986
"2911",663,"K","<0-44>",21.6920688424412
"2912",663,"K","<45-54>",35.577854621321
"2913",663,"K","<55-64>",71.5000000000001
"2914",663,"K","<65-74>",48.2747442303117
"2915",663,"K","<75-84>",16.9751252364157
"2916",663,"K","85+",3.33438691084875
